proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_01_2,Synthetic Biology: Data Synthesis for Gene Therapy,Synthesis of Molecular Data for Understanding Cancer Progression,ai,ai,0.17950236384782353,0.694295354619239,3,0.08108108108108109,0.027158128984471702
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_02_2,Synthetic Biology: Data Synthesis for Gene Therapy,Cross-Disciplinary Approach to Unraveling the Mysteries of Neurodegenerative Diseases,ai,ai,0.27912048973000336,0.6824907187404974,5,0.14285714285714285,0.999998984967427
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_03_2,Synthetic Biology: Data Synthesis for Gene Therapy,Data Synthesis for Understanding the Molecular Mechanisms of Aging,ai,ai,0.2642644531074473,0.6670491000920712,4,0.1111111111111111,0.02680650733537567
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_04_2,Synthetic Biology: Data Synthesis for Gene Therapy,Synthesis of Molecular Data for Understanding the Impact of Environmental Factors on Human Health,ai,ai,0.27048119938322146,0.7144502462879777,4,0.1111111111111111,0.026874036582278632
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_05_2,Synthetic Biology: Data Synthesis for Gene Therapy,Data Synthesis for Understanding the Molecular Mechanisms of Drug Resistance,ai,ai,0.2248094855068104,0.7342444906670156,3,0.08108108108108109,0.027771799713368156
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_06_2,Synthetic Biology: Data Synthesis for Gene Therapy,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.30686061643800533,0.7280188344969711,6,0.17647058823529413,0.024499059309114987
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_07_2,Synthetic Biology: Data Synthesis for Gene Therapy,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.2339597810350315,0.731987310224645,5,0.14285714285714285,0.025823952603179396
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_08_2,Synthetic Biology: Data Synthesis for Gene Therapy,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.25460980597155364,0.6829818967380461,5,0.14285714285714285,0.02698656443958264
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_09_2,Synthetic Biology: Data Synthesis for Gene Therapy,Data Synthesis for Understanding the Molecular Mechanisms of Metabolic Disorders,ai,ai,0.2613656726579949,0.7018610004496035,4,0.1111111111111111,0.02559526556889226
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_10_2,Synthetic Biology: Data Synthesis for Gene Therapy,Cross-Disciplinary Approach to Unraveling the Mysteries of Cardiovascular Diseases,ai,ai,0.32631975279351466,0.7165470988565724,5,0.14285714285714285,0.02669787835282833
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_01,Data Synthesis for Understanding Protein Folding,Synthesis of Molecular Data for Cancer Cell Evolution,ai,ai,0.2473697216807673,0.7501842002268839,5,0.14285714285714285,0.9999966114641964
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_02,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.31761207366599126,0.7856482072035429,5,0.14285714285714285,0.02494672917925281
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_03,Data Synthesis for Understanding Protein Folding,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.22265796683774677,0.7475747723567054,7,0.21212121212121213,0.02584891544831582
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_04,Data Synthesis for Understanding Protein Folding,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.2393336125375842,0.7301396730815063,6,0.17647058823529413,0.024260927371710567
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_05,Data Synthesis for Understanding Protein Folding,Data Synthesis for Understanding Aging at the Cellular Level,ai,ai,0.2675066836992746,0.7645881949792461,5,0.14285714285714285,0.9999994184628146
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_06,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Viral Evolution,ai,ai,0.23765610876017476,0.7392376864624448,6,0.17647058823529413,0.024571523416065486
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_07,Data Synthesis for Understanding Protein Folding,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.2106551704721057,0.7269152656248403,6,0.17647058823529413,0.026865814999620912
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_08,Data Synthesis for Understanding Protein Folding,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.21898541311471478,0.7085276652136024,4,0.1111111111111111,0.025023530161483988
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_10,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Epigenetic Regulation,ai,ai,0.26275273830778084,0.7624553290408689,7,0.21212121212121213,0.023371637192708926
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_01,Data Synthesis for Understanding Protein Folding,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,ai,ai,0.267030537149858,0.7692643887813897,4,0.1111111111111111,0.024221741743661474
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_02,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Microbiome Data for Human Health,ai,ai,0.23949962571870995,0.736581353394218,5,0.14285714285714285,0.025414305301640197
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_03,Data Synthesis for Understanding Protein Folding,Integration of Genomic Data for Understanding Neurodegenerative Diseases,ai,ai,0.2761998252545905,0.7424597983526828,8,0.25,0.022987389623679747
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_04,Data Synthesis for Understanding Protein Folding,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.253061681138453,0.7898683539220479,3,0.08108108108108109,0.026934838083133173
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_05,Data Synthesis for Understanding Protein Folding,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.2133741149908478,0.7059909787492238,4,0.1111111111111111,0.025450997046957934
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_06,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.23657423044352127,0.7056145036674046,6,0.17647058823529413,0.028080669394055277
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_07,Data Synthesis for Understanding Protein Folding,Synthesis of Transcriptomic Data for Understanding Immune Response,ai,ai,0.25223703936390146,0.7344348773924512,5,0.14285714285714285,0.02602736335356072
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_08,Data Synthesis for Understanding Protein Folding,Integration of Metabolomic Data for Understanding Metabolic Diseases,ai,ai,0.2503568609751948,0.7420653358767774,6,0.17647058823529413,0.02454311026067965
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_09,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Genomic Data for Precision Medicine,ai,ai,0.23774209272299396,0.734616745872311,4,0.1111111111111111,0.024836073269671438
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_10,Data Synthesis for Understanding Protein Folding,Synthesis of Proteomic Data for Understanding Protein-Protein Interactions,ai,ai,0.2612693599621948,0.8166392575977557,5,0.14285714285714285,0.9999939787112941
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_01_2,Data Synthesis for Understanding Protein Folding,Synthesis of Molecular Data for Understanding Cancer Progression,ai,ai,0.23581041252851756,0.7549720709408503,4,0.1111111111111111,0.9999874386812384
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_02_2,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Approach to Unraveling the Mysteries of Neurodegenerative Diseases,ai,ai,0.34853316052217276,0.7840578641780924,7,0.21212121212121213,0.9999970232845513
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_03_2,Data Synthesis for Understanding Protein Folding,Data Synthesis for Understanding the Molecular Mechanisms of Aging,ai,ai,0.2537936117540229,0.7496755574697306,5,0.14285714285714285,0.024816323845982667
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_04_2,Data Synthesis for Understanding Protein Folding,Synthesis of Molecular Data for Understanding the Impact of Environmental Factors on Human Health,ai,ai,0.2751632520813689,0.7657553754593395,6,0.17647058823529413,0.025227081621183894
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_05_2,Data Synthesis for Understanding Protein Folding,Data Synthesis for Understanding the Molecular Mechanisms of Drug Resistance,ai,ai,0.22474655849400918,0.7603825783083167,5,0.14285714285714285,0.026058680446304813
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_06_2,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.3215748975435649,0.7669190094799412,5,0.14285714285714285,0.022934851738091632
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_07_2,Data Synthesis for Understanding Protein Folding,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.31986109626824616,0.7589174156176379,7,0.21212121212121213,0.023877426838839998
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_08_2,Data Synthesis for Understanding Protein Folding,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.28455803993982864,0.7585796360097083,6,0.17647058823529413,0.025401037071108322
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_09_2,Data Synthesis for Understanding Protein Folding,Data Synthesis for Understanding the Molecular Mechanisms of Metabolic Disorders,ai,ai,0.29147949586382343,0.7947911379375168,7,0.21212121212121213,0.023711662738542534
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_10_2,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Approach to Unraveling the Mysteries of Cardiovascular Diseases,ai,ai,0.3104590686219248,0.7506173714443695,7,0.21212121212121213,0.024903144732432048
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_01,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Molecular Data for Cancer Cell Evolution,ai,ai,0.26772209294465776,0.8414121045982386,5,0.14285714285714285,0.02416082729784194
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_02,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.29605432812188526,0.7640418936615408,4,0.1111111111111111,0.024901350797696557
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_03,Cross-Disciplinary Analysis of Epigenetic Regulation,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.1974746756452098,0.6992631103586749,5,0.14285714285714285,0.02554352931468902
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_04,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.2201348147383171,0.7091148087407124,5,0.14285714285714285,0.9999980733144663
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_05,Cross-Disciplinary Analysis of Epigenetic Regulation,Data Synthesis for Understanding Aging at the Cellular Level,ai,ai,0.31573814184836735,0.8132152228421619,6,0.17647058823529413,0.022339528314124252
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_06,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Analysis of Viral Evolution,ai,ai,0.2750509774975925,0.7374162148505796,8,0.25,0.024502093370829543
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_07,Cross-Disciplinary Analysis of Epigenetic Regulation,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.23379553430296068,0.779417099192657,4,0.1111111111111111,0.9999791126480214
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_08,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.2497121992711078,0.6985111975132218,5,0.14285714285714285,0.9999930387632657
ai_generate_ideas_no_role_gpt_10,ai_generate_ideas_no_role_gpt_09,Cross-Disciplinary Analysis of Epigenetic Regulation,Data Synthesis for Understanding Protein Folding,ai,ai,0.262752738307782,0.7624553290408689,7,0.21212121212121213,0.023371637192708926
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_01,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,ai,ai,0.26262829077432587,0.7836361132549557,4,0.1111111111111111,0.02376580297757641
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_02,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Analysis of Microbiome Data for Human Health,ai,ai,0.2031604656484598,0.7011643676851301,5,0.14285714285714285,0.9999928260348506
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_03,Cross-Disciplinary Analysis of Epigenetic Regulation,Integration of Genomic Data for Understanding Neurodegenerative Diseases,ai,ai,0.2393084308713006,0.7507223268707597,5,0.14285714285714285,0.02294892454818565
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_04,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.2012912218680503,0.7037628079448572,2,0.05263157894736842,0.9999726723974356
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_05,Cross-Disciplinary Analysis of Epigenetic Regulation,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.2626064673065192,0.8835044985560457,4,0.1111111111111111,0.024404019968329593
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_06,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.22832415818866625,0.7253278981866881,5,0.14285714285714285,0.027437105513409055
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_07,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Transcriptomic Data for Understanding Immune Response,ai,ai,0.24381710782309035,0.7811929575704395,5,0.14285714285714285,0.02599712990138539
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_08,Cross-Disciplinary Analysis of Epigenetic Regulation,Integration of Metabolomic Data for Understanding Metabolic Diseases,ai,ai,0.22343977826721687,0.7445609733554024,5,0.14285714285714285,0.9999957261917913
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_09,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Analysis of Genomic Data for Precision Medicine,ai,ai,0.2670535993388527,0.7573737446195177,7,0.21212121212121213,0.024477775719624527
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_10,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Proteomic Data for Understanding Protein-Protein Interactions,ai,ai,0.22505979413719018,0.7427281847009737,5,0.14285714285714285,0.02465235724692619
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_01_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Molecular Data for Understanding Cancer Progression,ai,ai,0.2536381214010353,0.7802046709892141,2,0.05263157894736842,0.024742789830498785
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_02_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Approach to Unraveling the Mysteries of Neurodegenerative Diseases,ai,ai,0.29902865139337276,0.7648385455959641,6,0.17647058823529413,0.9999976917988664
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_03_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Data Synthesis for Understanding the Molecular Mechanisms of Aging,ai,ai,0.29468818456137874,0.7989040993287464,6,0.17647058823529413,0.024407341529481208
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_04_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Molecular Data for Understanding the Impact of Environmental Factors on Human Health,ai,ai,0.26862148313167644,0.8080090554793888,6,0.17647058823529413,0.025042297509002776
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_05_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Data Synthesis for Understanding the Molecular Mechanisms of Drug Resistance,ai,ai,0.2554949144333772,0.756821290007744,5,0.14285714285714285,0.9999836546720399
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_06_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.37211152734780556,0.8412786740836471,7,0.21212121212121213,0.9999999299359716
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_07_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.32159782689746697,0.7840186365458841,8,0.25,0.024125795833848652
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_08_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.2747165040848848,0.7971366025764604,5,0.14285714285714285,0.025269999501394084
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_09_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Data Synthesis for Understanding the Molecular Mechanisms of Metabolic Disorders,ai,ai,0.29648071486873145,0.796182857004747,5,0.14285714285714285,0.023777377407989325
ai_generate_ideas_no_role_gpt_10,ai_generate_diverse_ideas_gpt_10_2,Cross-Disciplinary Analysis of Epigenetic Regulation,Cross-Disciplinary Approach to Unraveling the Mysteries of Cardiovascular Diseases,ai,ai,0.3385661918930701,0.7625357385702338,7,0.21212121212121213,0.024736673440106164
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_01,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthesis of Molecular Data for Cancer Cell Evolution,ai,ai,0.35444659418694674,0.8824627028037626,6,0.17647058823529413,0.024857387854974065
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_02,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.29255460483462,0.7647795167858877,7,0.21212121212121213,0.02625262788534375
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_03,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.18416957243267745,0.7131039331757347,4,0.1111111111111111,0.026736294034512036
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_04,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.2847969874289913,0.7954935023396073,6,0.17647058823529413,0.9999997354031414
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_05,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data Synthesis for Understanding Aging at the Cellular Level,ai,ai,0.270045711530801,0.8096928123891174,6,0.17647058823529413,0.02359528977782716
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_06,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Analysis of Viral Evolution,ai,ai,0.22448914406930814,0.7338789392984253,6,0.17647058823529413,0.025631900738459196
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_07,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.22521025357468488,0.7995601656479769,6,0.17647058823529413,0.02726303786658056
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_08,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.21495176824894596,0.6916496127658776,4,0.1111111111111111,0.025895027824044476
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_09,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data Synthesis for Understanding Protein Folding,ai,ai,0.2670305371498578,0.7692643887813897,4,0.1111111111111111,0.024221741743661474
ai_generate_diverse_ideas_gpt_01,ai_generate_ideas_no_role_gpt_10,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Analysis of Epigenetic Regulation,ai,ai,0.2626282907743267,0.7836361132549557,4,0.1111111111111111,0.02376580297757641
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_02,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Analysis of Microbiome Data for Human Health,ai,ai,0.2089443322912151,0.7292996459092659,3,0.08108108108108109,0.026022852006538554
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_03,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Integration of Genomic Data for Understanding Neurodegenerative Diseases,ai,ai,0.20943689922290037,0.7207669481406666,3,0.08108108108108109,0.024301005613925786
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_04,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.19236000003126424,0.7498602929790541,2,0.05263157894736842,0.028410968636466
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_05,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.18983765092529517,0.7217217376944918,3,0.08108108108108109,0.9999982142109016
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_06,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.19632427786424975,0.7417796376152199,3,0.08108108108108109,0.028805350578922778
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_07,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthesis of Transcriptomic Data for Understanding Immune Response,ai,ai,0.2609598553596953,0.7621724198690825,4,0.1111111111111111,0.0268508553761027
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_08,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Integration of Metabolomic Data for Understanding Metabolic Diseases,ai,ai,0.2916455543806848,0.8456347111268185,6,0.17647058823529413,0.025343241289138563
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_09,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Analysis of Genomic Data for Precision Medicine,ai,ai,0.25494863771349474,0.7959148644115548,3,0.08108108108108109,0.025545334704227277
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_10,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthesis of Proteomic Data for Understanding Protein-Protein Interactions,ai,ai,0.2542657140147131,0.7611808326900219,5,0.14285714285714285,0.025370709784799085
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_01_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthesis of Molecular Data for Understanding Cancer Progression,ai,ai,0.3823715783547378,0.8873975217288161,5,0.14285714285714285,0.9999991028666603
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_02_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Approach to Unraveling the Mysteries of Neurodegenerative Diseases,ai,ai,0.32545882599408454,0.7753787030610282,9,0.2903225806451613,0.9999999996639062
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_03_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data Synthesis for Understanding the Molecular Mechanisms of Aging,ai,ai,0.2584856361026621,0.7675989476578675,6,0.17647058823529413,0.999998989650891
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_04_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthesis of Molecular Data for Understanding the Impact of Environmental Factors on Human Health,ai,ai,0.2571997401272622,0.8016291552619407,7,0.21212121212121213,0.026172849636749408
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_05_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data Synthesis for Understanding the Molecular Mechanisms of Drug Resistance,ai,ai,0.23052392681608314,0.8120496794008473,4,0.1111111111111111,0.0264085269637171
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_06_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.27025192441630225,0.7498238908659633,5,0.14285714285714285,0.023990172334215323
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_07_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.26309597201941887,0.7243598166893344,7,0.21212121212121213,0.024976206652557235
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_08_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.2581934060542521,0.7871591402661718,6,0.17647058823529413,0.026146160462056093
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_09_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Data Synthesis for Understanding the Molecular Mechanisms of Metabolic Disorders,ai,ai,0.329518876828238,0.8612796958327786,8,0.25,0.0248703585157031
ai_generate_diverse_ideas_gpt_01,ai_generate_diverse_ideas_gpt_10_2,Synthesis of Molecular Data for Understanding Cancer Cell Metabolism,Cross-Disciplinary Approach to Unraveling the Mysteries of Cardiovascular Diseases,ai,ai,0.30317592267674875,0.783029046006946,6,0.17647058823529413,0.02590408126395417
ai_generate_diverse_ideas_gpt_02,ai_generate_ideas_no_role_gpt_01,Cross-Disciplinary Analysis of Microbiome Data for Human Health,Synthesis of Molecular Data for Cancer Cell Evolution,ai,ai,0.24405235272719092,0.7188352051013904,6,0.17647058823529413,0.026587855204915897
ai_generate_diverse_ideas_gpt_02,ai_generate_ideas_no_role_gpt_02,Cross-Disciplinary Analysis of Microbiome Data for Human Health,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.2031750963225564,0.7260524921567731,4,0.1111111111111111,0.999999376823691
ai_generate_diverse_ideas_gpt_02,ai_generate_ideas_no_role_gpt_03,Cross-Disciplinary Analysis of Microbiome Data for Human Health,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.19997501173319823,0.8066377897484629,5,0.14285714285714285,0.02737227555600967
