proposal_1_id,proposal_2_id,proposal_1_title,proposal_2_title,proposal_1_who,proposal_2_who,tfidf_similarity,embedding_similarity,keyword_overlap_count,keyword_jaccard,topic_similarity
ai_generate_ideas_no_role_gpt_07,ai_generate_diverse_ideas_llama_01,Data-Driven Approach to Understanding Stem Cell Differentiation,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.18033846267977635,0.7631417745211229,2,0.05263157894736842,0.027092433043532767
ai_generate_ideas_no_role_gpt_07,ai_generate_diverse_ideas_llama_08,Data-Driven Approach to Understanding Stem Cell Differentiation,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.1409909829571832,0.7491300241982503,4,0.1111111111111111,0.02736251004527205
ai_generate_ideas_no_role_gpt_07,ai_generate_diverse_ideas_llama_09,Data-Driven Approach to Understanding Stem Cell Differentiation,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.15859617548603092,0.7271502533776615,2,0.05263157894736842,0.02630096930829347
ai_generate_ideas_no_role_gpt_07,ai_generate_diverse_ideas_llama_04_2,Data-Driven Approach to Understanding Stem Cell Differentiation,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.08885159802374754,0.6598206149216592,2,0.05263157894736842,0.02929959311575607
ai_generate_ideas_no_role_gpt_07,ai_generate_diverse_ideas_llama_08_2,Data-Driven Approach to Understanding Stem Cell Differentiation,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.11399488140257097,0.699352948551836,2,0.05263157894736842,0.030735615540565364
ai_generate_ideas_no_role_gpt_07,ai_generate_diverse_ideas_claude_03,Data-Driven Approach to Understanding Stem Cell Differentiation,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.19016626137013107,0.538963062690561,2,0.05263157894736842,0.03641401052261503
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_llama_10,Synthetic Biology: Data Synthesis for Gene Therapy,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.16370163572993282,0.6999267302882203,2,0.05263157894736842,0.9999917517431255
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_gpt_02,Synthetic Biology: Data Synthesis for Gene Therapy,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.2444008829197103,0.6586381816989815,4,0.1111111111111111,0.999999999379134
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_gpt_03,Synthetic Biology: Data Synthesis for Gene Therapy,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.18524171474462633,0.7525447605180327,4,0.1111111111111111,0.999999688880964
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_gpt_04,Synthetic Biology: Data Synthesis for Gene Therapy,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.26717314971088113,0.7601052381978407,5,0.14285714285714285,0.02583346769110768
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_gpt_07,Synthetic Biology: Data Synthesis for Gene Therapy,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.1734150975045872,0.6951910492170918,3,0.08108108108108109,0.9999944641506964
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_gpt_09,Synthetic Biology: Data Synthesis for Gene Therapy,Data Synthesis for Understanding Protein Folding,ai,ai,0.218985413114715,0.7085276652136024,4,0.1111111111111111,0.9999958059564681
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_qwen_04,Synthetic Biology: Data Synthesis for Gene Therapy,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.14687965388858343,0.6535702062802592,2,0.05263157894736842,0.024957134784420548
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_qwen_06,Synthetic Biology: Data Synthesis for Gene Therapy,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.13257532392166618,0.7064420060918759,3,0.08108108108108109,0.023974432612112646
ai_generate_ideas_no_role_gpt_08,ai_generate_ideas_no_role_qwen_09,Synthetic Biology: Data Synthesis for Gene Therapy,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.16853606228500856,0.684259699221889,3,0.08108108108108109,0.9999695745265622
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_04,Synthetic Biology: Data Synthesis for Gene Therapy,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.15148666054921206,0.6756783225830767,2,0.05263157894736842,0.999994258022869
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_05,Synthetic Biology: Data Synthesis for Gene Therapy,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.17988999236143313,0.6309164150138673,2,0.05263157894736842,0.02707678375161226
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_06,Synthetic Biology: Data Synthesis for Gene Therapy,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.20551253598638256,0.6670651910455431,3,0.08108108108108109,0.029699732915753025
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_06_2,Synthetic Biology: Data Synthesis for Gene Therapy,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.30686061643800533,0.7280188344969711,6,0.17647058823529413,0.024499059309114987
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_07_2,Synthetic Biology: Data Synthesis for Gene Therapy,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.2339597810350315,0.731987310224645,5,0.14285714285714285,0.02582395279376401
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_gpt_08_2,Synthetic Biology: Data Synthesis for Gene Therapy,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.25460980597155364,0.6829818967380461,5,0.14285714285714285,0.999999992319239
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_llama_01,Synthetic Biology: Data Synthesis for Gene Therapy,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.23518649080593765,0.6702549778871704,2,0.05263157894736842,0.02579920865611042
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_llama_08,Synthetic Biology: Data Synthesis for Gene Therapy,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.13872876880427443,0.6647068830619713,2,0.05263157894736842,0.025420273585455143
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_llama_09,Synthetic Biology: Data Synthesis for Gene Therapy,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.18168950044898835,0.7111940295427024,3,0.08108108108108109,0.025219801989846427
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_llama_04_2,Synthetic Biology: Data Synthesis for Gene Therapy,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.15896879369486278,0.6980145900858616,1,0.02564102564102564,0.026681026063021307
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_llama_08_2,Synthetic Biology: Data Synthesis for Gene Therapy,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.16204270781893637,0.6482143220664244,2,0.05263157894736842,0.028558411452993072
ai_generate_ideas_no_role_gpt_08,ai_generate_diverse_ideas_claude_03,Synthetic Biology: Data Synthesis for Gene Therapy,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.16898796013876458,0.4842090492739876,5,0.14285714285714285,0.031933887424380275
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_llama_10,Data Synthesis for Understanding Protein Folding,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.21007327935360012,0.7328679133013065,5,0.14285714285714285,0.022583084862368076
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_02,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.31761207366599126,0.7856482072035429,5,0.14285714285714285,0.02494672883049086
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_03,Data Synthesis for Understanding Protein Folding,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.22265796683774677,0.7475747723567054,7,0.21212121212121213,0.02584891544831582
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_04,Data Synthesis for Understanding Protein Folding,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.2393336125375842,0.7301396730815063,6,0.17647058823529413,0.024260927371710567
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_07,Data Synthesis for Understanding Protein Folding,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.2106551704721057,0.7269152656248403,6,0.17647058823529413,0.026865814999620912
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_gpt_08,Data Synthesis for Understanding Protein Folding,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.21898541311471478,0.7085276652136024,4,0.1111111111111111,0.9999958059564681
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_qwen_04,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.19820343874057447,0.6906286394270871,3,0.08108108108108109,0.023644193599069586
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_qwen_06,Data Synthesis for Understanding Protein Folding,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.1372217243216527,0.6911053150973456,3,0.08108108108108109,0.022782677568061942
ai_generate_ideas_no_role_gpt_09,ai_generate_ideas_no_role_qwen_09,Data Synthesis for Understanding Protein Folding,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.20786967901068537,0.7296260808300532,2,0.05263157894736842,0.022409645314520464
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_04,Data Synthesis for Understanding Protein Folding,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.253061681138453,0.7898683539220479,3,0.08108108108108109,0.026934838083133173
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_05,Data Synthesis for Understanding Protein Folding,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.2133741149908478,0.7059909787492238,4,0.1111111111111111,0.025450996940633006
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_06,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.23657423044352127,0.7056145036674046,6,0.17647058823529413,0.028080669394055277
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_06_2,Data Synthesis for Understanding Protein Folding,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.3215748975435649,0.7669190094799412,5,0.14285714285714285,0.022934851419667904
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_07_2,Data Synthesis for Understanding Protein Folding,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.31986109626824616,0.7589174156176379,7,0.21212121212121213,0.023877426838839998
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_gpt_08_2,Data Synthesis for Understanding Protein Folding,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.28455803993982864,0.7585796360097083,6,0.17647058823529413,0.025401037035475055
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_llama_01,Data Synthesis for Understanding Protein Folding,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.23663969795157389,0.7255882941688567,3,0.08108108108108109,0.9999999939293669
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_llama_08,Data Synthesis for Understanding Protein Folding,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.19307619346276908,0.7337484987530775,4,0.1111111111111111,0.023418460977673385
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_llama_09,Data Synthesis for Understanding Protein Folding,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.24832235577298367,0.7438783902876698,6,0.17647058823529413,0.02371081777083301
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_llama_04_2,Data Synthesis for Understanding Protein Folding,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.11668212012496604,0.7091406916029802,2,0.05263157894736842,0.025899656256499683
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_llama_08_2,Data Synthesis for Understanding Protein Folding,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.17168632560772423,0.7019395918857667,3,0.08108108108108109,0.027333043256948353
ai_generate_ideas_no_role_gpt_09,ai_generate_diverse_ideas_claude_03,Data Synthesis for Understanding Protein Folding,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.23577814432333002,0.555494043925044,4,0.1111111111111111,0.03193326540424313
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_llama_10,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.2425999499855924,0.6984152823734,5,0.14285714285714285,0.023379017882601147
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_gpt_02,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.2719118337771316,0.7126756718070955,4,0.1111111111111111,0.023902294305095256
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_gpt_03,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.14831961362801804,0.7688475818238083,2,0.05263157894736842,0.025432989818288065
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_gpt_04,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.15834273168070334,0.6752419293333978,2,0.05263157894736842,0.02479402475496393
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_gpt_07,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.15057716346733716,0.6775011931495434,2,0.05263157894736842,0.02616668046209867
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_gpt_08,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.14687965388858373,0.6535702062802592,2,0.05263157894736842,0.024957134784420548
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_gpt_09,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Data Synthesis for Understanding Protein Folding,ai,ai,0.19820343874057428,0.6906286394270871,3,0.08108108108108109,0.023644193599069586
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_qwen_06,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,ai,ai,0.17797765925689668,0.7382671544518341,4,0.1111111111111111,0.023562415917976094
ai_generate_ideas_no_role_qwen_04,ai_generate_ideas_no_role_qwen_09,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.20449613877927544,0.6865448997585503,4,0.1111111111111111,0.023594545036625485
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_gpt_04,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.20587347162562655,0.695199422482406,5,0.14285714285714285,0.026875007132747118
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_gpt_05,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.1835771319210691,0.6395692091617745,4,0.1111111111111111,0.999971078628051
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_gpt_06,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.18029059149735252,0.7390924433905094,3,0.08108108108108109,0.026833587614030992
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_gpt_06_2,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.2217861421061457,0.7121005703102932,3,0.08108108108108109,0.023437966397086007
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_gpt_07_2,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.21674001233426807,0.757602693934632,3,0.08108108108108109,0.024977317528036815
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_gpt_08_2,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.1756656920147435,0.7412922600016326,3,0.08108108108108109,0.025138961343077245
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_llama_01,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.2086135942184478,0.6706676944084531,1,0.02564102564102564,0.02533190578288965
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_llama_08,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.17432965215932594,0.7007780115030667,3,0.08108108108108109,0.02485529428225519
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_llama_09,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.2792495217477966,0.7156935173279958,8,0.25,0.024630902779177608
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_llama_04_2,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.11388124383671105,0.623236873007655,1,0.02564102564102564,0.02625171379198887
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_llama_08_2,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.12441998762001519,0.6850744922669769,1,0.02564102564102564,0.027585541744553937
ai_generate_ideas_no_role_qwen_04,ai_generate_diverse_ideas_claude_03,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.19348910709815922,0.5447238979964439,3,0.08108108108108109,0.029920097748501694
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_llama_10,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.19214665012408125,0.7867335285180692,6,0.17647058823529413,0.023081685065915722
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_gpt_02,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.11984820104246016,0.6943036187684604,4,0.1111111111111111,0.023946096994580966
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_gpt_03,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.10310287779709026,0.6979892717713579,3,0.08108108108108109,0.024423899606763604
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_gpt_04,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.11890683514324717,0.6409576222074732,3,0.08108108108108109,0.023695083066583834
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_gpt_07,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.17528343184122153,0.7685889439687625,3,0.08108108108108109,0.024576302480887727
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_gpt_08,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.1325753239216663,0.7064420060918759,3,0.08108108108108109,0.023974432612112646
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_gpt_09,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Data Synthesis for Understanding Protein Folding,ai,ai,0.1372217243216524,0.6911053150973456,3,0.08108108108108109,0.022782677568061942
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_qwen_04,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Cross-Disciplinary Analysis of Host-Microbiome Interactions in Chronic Inflammatory Diseases,ai,ai,0.1779776592568966,0.7382671544518341,4,0.1111111111111111,0.023562415917976094
ai_generate_ideas_no_role_qwen_06,ai_generate_ideas_no_role_qwen_09,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,ai,ai,0.20016410431138004,0.6952180753514219,5,0.14285714285714285,0.022634079601319832
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_gpt_04,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Synthesis of Proteomic Data for Drug Discovery,ai,ai,0.1232616027744856,0.6809661466855611,3,0.08108108108108109,0.026041228590761925
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_gpt_05,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Integration of Epigenetic Data for Understanding Aging,ai,ai,0.12055222474681748,0.6607535624377489,4,0.1111111111111111,0.02442182162429814
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_gpt_06,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Cross-Disciplinary Analysis of Metagenomic Data for Environmental Health,ai,ai,0.11511083233288537,0.718150924909883,4,0.1111111111111111,0.02592169008249435
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_gpt_06_2,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Cross-Disciplinary Approach to Unraveling the Mysteries of Genetic Disorders,ai,ai,0.17493066695030743,0.7243366544468275,4,0.1111111111111111,0.022709631799465498
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_gpt_07_2,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Data Synthesis for Understanding the Molecular Mechanisms of Immune Response,ai,ai,0.20503056063823755,0.7938401686277544,4,0.1111111111111111,0.02382749043012454
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_gpt_08_2,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Synthesis of Molecular Data for Understanding the Impact of Lifestyle Factors on Human Health,ai,ai,0.12718059497224626,0.7164368066329936,4,0.1111111111111111,0.024519722329869917
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_llama_01,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Multimodal Data Integration for Predicting Cellular States,ai,ai,0.1990495997486709,0.7405305574170464,2,0.05263157894736842,0.024660112319494783
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_llama_08,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Integrative Analysis of Metabolic and Regulatory Networks,ai,ai,0.13663569410367613,0.7180122979603122,4,0.1111111111111111,0.9999892442693248
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_llama_09,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Data-Driven Insights into the Biology of Rare Diseases,ai,ai,0.175082730003226,0.7505427018914632,4,0.1111111111111111,0.024345672916196662
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_llama_04_2,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Synthetic Biology for Biological Timekeeping: Design and Construction of Novel Biological Clocks,ai,ai,0.08357608149172582,0.633068800253366,1,0.02564102564102564,0.026281929057495847
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_llama_08_2,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Computational Analysis of Topological Features in Biological Networks,ai,ai,0.10226412220659417,0.6695910101199818,2,0.05263157894736842,0.027330308793932757
ai_generate_ideas_no_role_qwen_06,ai_generate_diverse_ideas_claude_03,Synthesizing Single-Cell Data to Explore Immune Cell Dynamics in Tumor Microenvironments,Deciphering the Glycan Code: Integrating Glycomics Data to Understand Carbohydrate-Mediated Cellular Communication,ai,ai,0.24477500360054819,0.5216257950109401,5,0.14285714285714285,0.029550909491899393
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_llama_10,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Community-Scale Identification of Non-Coding RNAs in Human Diseases,ai,ai,0.2156613669303361,0.7019654977078869,3,0.08108108108108109,0.022982385420534244
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_gpt_02,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Cross-Disciplinary Analysis of Neurodegenerative Diseases,ai,ai,0.1649429278076731,0.6823081629049004,3,0.08108108108108109,0.023963184502132764
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_gpt_03,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Data-Driven Approach to Understanding Antibiotic Resistance,ai,ai,0.14693873567842364,0.6907269089032634,3,0.08108108108108109,0.0243573250550145
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_gpt_04,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Synthetic Biology: Data Synthesis for Biofuel Production,ai,ai,0.171280741144486,0.7540562955096698,2,0.05263157894736842,0.02357678354105672
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_gpt_07,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Data-Driven Approach to Understanding Stem Cell Differentiation,ai,ai,0.14835333798694875,0.7153317533441503,2,0.05263157894736842,0.025168235992243913
ai_generate_ideas_no_role_qwen_09,ai_generate_ideas_no_role_gpt_08,Synthesizing Plant Omics Data to Elucidate Stress Response Mechanisms,Synthetic Biology: Data Synthesis for Gene Therapy,ai,ai,0.16853606228500853,0.684259699221889,3,0.08108108108108109,0.9999695745265622
